prediction	current_price
False	6.03
False	5.99
False	5.96
False	5.9
False	5.83
True	5.84
False	5.83
False	5.79
True	5.85
False	5.7
True	5.72
True	5.81
False	5.8
True	5.85
False	5.84
False	5.84
True	5.92
True	5.96
False	5.94
False	5.9
True	5.97
False	5.85
True	5.91
True	5.94
True	5.98
False	5.93
False	5.91
True	5.94
True	5.96
False	5.96
True	5.97
True	5.98
False	5.97
False	5.93
True	5.97
True	6.02
True	6.03
False	5.99
False	5.99
True	6.02
False	5.99
False	5.98
True	5.99
False	5.97
False	5.97
False	5.82
True	5.83
True	5.88
False	5.84
False	5.82
True	5.83
False	5.8
False	5.76
False	5.76
False	5.76
True	5.79
False	5.78
True	5.79
True	5.83
False	5.81
False	5.81
True	5.83
True	5.91
True	5.94
False	5.91
True	5.94
False	5.93
True	5.94
False	5.91
True	5.95
False	5.88
True	5.89
False	5.89
True	5.9
False	5.87
True	5.89
True	5.92
False	5.91
False	5.9
False	5.89
True	5.95
True	5.97
False	5.93
True	5.94
True	5.95
False	5.92
False	5.9
False	5.9
True	5.91
False	5.91
True	6.01
False	5.99
False	5.91
False	5.91
True	5.93
True	5.94
False	5.85
True	5.92
False	5.92
True	5.94
False	5.87
False	5.87
False	5.84
True	5.85
True	5.88
True	5.89
True	5.91
True	5.94
False	5.92
False	5.88
False	5.82
True	5.83
False	5.8
True	5.86
True	5.88
True	5.89
False	5.89
False	5.88
True	5.91
False	5.9
False	5.87
False	5.87
True	5.88
False	5.82
True	5.84
False	5.84
True	5.87
False	5.86
False	5.85
True	5.86
True	5.89
True	5.92
False	5.9
True	5.91
True	5.92
False	5.89
False	5.86
False	5.86
True	5.88
False	5.73
False	5.7
True	5.73
False	5.72
True	5.73
False	5.7
False	5.7
True	5.72
False	5.68
True	5.73
False	5.68
False	5.66
False	5.66
True	5.67
True	5.69
True	5.72
False	5.72
False	5.71
True	5.72
False	5.7
False	5.67
False	5.62
False	5.59
True	5.6
True	5.61
False	5.61
False	5.59
False	5.57
True	5.6
False	5.59
False	5.51
True	5.6
False	5.6
True	5.61
False	5.6
False	5.54
True	5.55
False	5.52
True	5.55
False	5.54
True	5.59
False	5.54
False	5.49
True	5.54
False	5.52
False	5.52
False	5.52
False	5.5
False	5.49
False	5.47
False	5.37
True	5.39
True	5.44
False	5.44
False	5.4
True	5.46
False	5.44
False	5.42
False	5.4
False	5.37
True	5.38
False	5.34
False	5.34
False	5.31
True	5.37
True	5.43
False	5.39
False	5.39
False	5.38
False	5.35
False	5.34
True	5.42
False	5.41
False	5.41
True	5.42
True	5.5
False	5.47
True	5.49
False	5.49
False	5.47
False	5.44
False	5.4
True	5.41
True	5.43
False	5.37
False	5.35
True	5.37
False	5.36
False	5.36
False	5.36
True	5.39
False	5.39
False	5.37
True	5.38
False	5.37
False	5.27
False	5.25
False	5.23
False	5.21
False	5.13
False	5.1
True	5.14
False	5.11
True	5.12
True	5.14
True	5.17
True	5.18
True	5.2
False	5.13
True	5.17
True	5.19
True	5.22
False	5.2
False	5.2
True	5.21
True	5.27
False	5.27
True	5.29
True	5.42
False	5.36
False	5.33
False	5.26
True	5.29
True	5.33
False	5.33
True	5.37
False	5.36
True	5.42
True	5.49
False	5.48
False	5.46
True	5.48
False	5.44
False	5.41
False	5.36
False	5.34
False	5.2
True	5.22
True	5.27
True	5.28
False	5.27
True	5.3
True	5.32
False	5.25
True	5.26
False	5.24
False	5.23
False	5.21
True	5.22
True	5.23
True	5.26
False	5.23
True	5.27
False	5.23
True	5.24
False	5.24
False	5.2
False	5.19
True	5.2
False	5.2
False	5.2
False	5.2
True	5.22
False	5.22
True	5.26
True	5.29
False	5.29
False	5.22
True	5.23
False	5.23
True	5.25
False	5.21
True	5.25
False	5.2
True	5.22
True	5.26
False	5.18
True	5.22
False	5.2
True	5.21
False	5.21
True	5.23
False	5.23
False	5.23
True	5.24
False	5.24
False	5.22
False	5.21
False	5.2
False	5.2
False	5.2
True	5.21
False	5.21
False	5.21
False	5.21
True	5.23
False	5.21
True	5.23
True	5.25
False	5.21
False	5.21
True	5.22
True	5.23
True	5.24
False	5.23
True	5.25
False	5.24
False	5.24
False	5.24
True	5.25
True	5.26
True	5.27
False	5.25
True	5.26
False	5.26
False	5.25
False	5.21
True	5.22
False	5.22
True	5.23
False	5.23
False	5.23
False	5.23
True	5.24
True	5.25
False	5.21
False	5.19
False	5.19
True	5.21
False	5.18
True	5.2
False	5.18
True	5.19
False	5.18
True	5.19
False	5.18
False	5.18
False	5.18
False	5.18
False	5.18
False	5.16
True	5.17
False	5.17
True	5.18
False	5.18
True	5.2
True	5.24
False	5.24
True	5.26
True	5.3
True	5.31
True	5.36
True	5.37
False	5.35
False	5.32
True	5.33
False	5.28
True	5.29
True	5.34
True	5.36
False	5.36
False	5.36
True	5.38
False	5.35
False	5.29
False	5.28
True	5.29
True	5.32
False	5.31
False	5.31
False	5.29
False	5.27
False	5.26
True	5.27
True	5.28
False	5.27
False	5.26
True	5.3
False	5.27
True	5.28
True	5.3
True	5.35
True	5.36
False	5.34
False	5.32
False	5.31
True	5.38
False	5.36
True	5.38
False	5.37
True	5.4
True	5.42
False	5.4
True	5.42
False	5.37
True	5.38
False	5.36
True	5.39
True	5.43
False	5.42
True	5.44
True	5.45
False	5.45
True	5.47
False	5.46
False	5.42
False	5.42
False	5.41
False	5.41
True	5.42
False	5.4
True	5.43
True	5.44
False	5.43
True	5.44
False	5.43
True	5.45
False	5.4
False	5.38
True	5.39
False	5.35
False	5.34
False	5.33
True	5.34
False	5.31
False	5.3
True	5.31
False	5.3
True	5.34
False	5.31
True	5.33
True	5.34
False	5.34
True	5.37
False	5.37
True	5.39
True	5.42
True	5.44
True	5.45
True	5.48
False	5.44
False	5.41
True	5.42
True	5.43
False	5.43
False	5.42
False	5.41
True	5.43
False	5.41
False	5.39
False	5.38
False	5.38
True	5.39
True	5.44
False	5.42
False	5.42
True	5.43
False	5.43
False	5.43
False	5.43
True	5.46
True	5.47
True	5.53
False	5.49
False	5.48
True	5.49
False	5.49
False	5.46
True	5.48
True	5.49
False	5.49
False	5.49
True	5.52
False	5.51
False	5.51
True	5.52
True	5.54
False	5.53
True	5.54
True	5.56
True	5.57
False	5.56
False	5.56
True	5.58
False	5.58
True	5.62
False	5.6
True	5.62
False	5.61
True	5.64
False	5.6
False	5.6
False	5.54
False	5.51
False	5.51
True	5.53
False	5.52
True	5.56
False	5.55
False	5.53
True	5.56
True	5.61
True	5.63
False	5.59
True	5.64
False	5.61
True	5.62
False	5.61
False	5.58
False	5.57
True	5.59
True	5.6
True	5.61
True	5.63
True	5.69
False	5.68
False	5.66
True	5.72
True	5.74
False	5.7
True	5.73
True	5.77
False	5.75
True	5.77
True	5.78
False	5.77
True	5.79
True	5.8
False	5.78
False	5.78
True	5.8
True	5.84
True	5.92
True	6.06
False	5.99
False	5.93
True	5.97
True	6.03
False	6.02
True	6.03
False	5.96
True	5.99
False	5.94
True	5.95
True	6.03
True	6.07
False	5.99
False	5.89
True	5.92
False	5.92
False	5.84
False	5.84
True	5.85
False	5.78
False	5.78
False	5.78
True	5.83
True	5.84
True	5.89
False	5.82
False	5.79
False	5.76
True	5.8
True	5.83
False	5.79
True	5.85
False	5.85
True	5.89
False	5.89
False	5.8
True	5.84
False	5.82
True	5.87
False	5.84
True	5.85
False	5.83
False	5.8
True	5.82
False	5.81
True	5.83
True	5.84
False	5.84
False	5.83
True	5.84
True	5.85
True	5.86
True	5.88
False	5.87
True	5.88
True	5.9
False	5.9
True	5.91
False	5.91
False	5.91
False	5.86
False	5.85
True	5.87
False	5.86
True	5.89
False	5.89
False	5.89
True	5.91
False	5.9
False	5.89
True	5.93
True	5.94
False	5.92
False	5.91
False	5.91
False	5.91
False	5.91
True	5.92
False	5.91
False	5.88
False	5.88
False	5.86
False	5.85
True	5.86
False	5.83
False	5.77
True	5.8
False	5.76
False	5.76
True	5.81
True	5.82
False	5.81
False	5.81
False	5.8
True	5.82
False	5.81
False	5.79
True	5.81
False	5.81
False	5.79
False	6.59
True	6.6
False	6.57
True	6.61
False	6.57
True	6.59
False	6.55
True	6.59
False	6.59
True	6.6
True	6.65
False	6.63
True	6.71
False	6.61
True	6.67
False	6.66
False	6.65
False	6.65
False	6.55
False	6.52
False	6.46
False	6.43
True	6.45
True	6.51
True	6.52
False	6.51
False	6.48
False	6.46
False	6.45
True	6.48
False	6.48
False	6.48
False	6.47
False	6.4
True	6.41
False	6.38
True	6.39
False	6.36
False	6.36
True	6.38
False	6.33
False	6.27
True	6.35
False	6.32
False	6.31
False	6.26
True	6.37
False	6.36
False	6.36
False	6.36
False	6.34
False	6.31
False	6.27
False	6.27
False	6.27
True	6.3
True	6.32
True	6.33
True	6.35
False	6.33
False	6.3
True	6.33
True	6.37
False	6.37
False	6.37
True	6.48
False	6.4
False	6.34
False	6.26
False	6.22
True	6.26
False	6.24
True	6.3
False	6.28
False	6.23
True	6.28
False	6.23
False	6.2
True	6.23
False	6.23
False	6.21
True	6.24
True	6.26
True	6.28
False	6.27
False	6.23
False	6.23
True	6.27
False	6.22
True	6.3
True	6.31
True	6.35
True	6.41
False	6.39
False	6.39
False	6.38
False	6.33
True	6.38
True	6.4
True	6.43
False	6.39
True	6.43
False	6.42
False	6.37
False	6.35
False	6.31
False	6.27
True	6.29
False	6.28
False	6.22
True	6.26
True	6.28
False	6.27
False	6.24
True	6.28
True	6.3
True	6.32
False	6.3
False	6.3
False	6.3
True	6.35
False	6.34
True	6.36
True	6.38
False	6.36
True	6.42
False	6.4
False	6.38
True	6.4
False	6.38
False	6.38
False	6.37
False	6.37
True	6.39
True	6.41
False	6.39
True	6.43
False	6.41
False	6.41
False	6.36
True	6.4
True	6.41
False	6.36
False	6.3
False	6.28
True	6.33
True	6.35
False	6.35
False	6.33
True	6.35
False	6.34
False	6.33
True	6.35
True	6.36
False	6.36
True	6.38
False	6.33
True	6.35
False	6.35
False	6.33
False	6.3
False	6.3
False	6.3
False	6.28
False	6.28
True	6.3
False	6.29
False	6.29
True	6.32
False	6.24
True	6.25
True	6.27
False	6.26
False	6.25
False	6.2
False	6.2
False	6.2
True	6.21
False	6.21
False	6.21
True	6.22
True	6.24
False	6.22
True	6.24
True	6.25
True	6.26
True	6.27
False	6.27
False	6.26
True	6.3
True	6.31
True	6.35
False	6.33
True	6.34
False	6.33
True	6.34
True	6.38
False	6.36
False	6.31
False	6.31
False	6.26
True	6.31
False	6.3
True	6.32
False	6.32
True	6.35
True	6.37
True	6.39
False	6.37
True	6.38
True	6.39
False	6.35
False	6.33
False	6.31
True	6.33
False	6.31
False	6.3
False	6.29
True	6.31
False	6.3
True	6.32
True	6.36
False	6.35
True	6.36
True	6.4
False	6.4
False	6.39
False	6.38
False	6.38
False	6.37
False	6.36
True	6.38
False	6.38
False	6.38
True	6.39
False	6.37
True	6.4
False	6.4
False	6.4
True	6.42
False	6.39
True	6.4
False	6.4
False	6.39
False	6.39
True	6.4
False	6.39
False	6.38
True	6.39
False	6.39
True	6.4
False	6.4
False	6.4
False	6.4
False	6.36
True	6.4
False	6.38
False	6.38
True	6.39
False	6.37
True	6.38
False	6.38
False	6.37
False	6.37
True	6.38
False	6.33
False	6.33
False	6.3
True	6.33
False	6.33
True	6.35
False	6.35
False	6.35
True	6.36
False	6.34
False	6.34
True	6.35
False	6.35
True	6.37
False	6.36
False	6.36
False	6.35
False	6.35
True	6.36
False	6.35
True	6.36
True	6.37
True	6.41
False	6.38
True	6.4
False	6.39
False	6.37
False	6.37
False	6.37
True	6.39
True	6.4
False	6.4
False	6.39
True	6.41
False	6.41
False	6.4
True	6.41
False	6.38
False	6.37
False	6.34
False	6.34
True	6.36
True	6.38
False	6.35
True	6.37
False	6.37
False	6.37
False	6.37
True	6.38
True	6.4
True	6.42
True	6.45
False	6.41
False	6.4
True	6.42
True	6.47
False	6.47
False	6.46
True	6.47
True	6.48
False	6.46
False	6.45
False	6.44
True	6.45
True	6.47
False	6.43
False	6.4
True	6.42
False	6.41
True	6.42
True	6.43
False	6.42
True	6.45
False	6.44
False	6.44
False	6.42
True	6.43
False	6.42
False	6.4
True	6.41
False	6.39
False	6.38
False	6.37
False	6.34
True	6.35
True	6.36
False	6.36
True	6.38
False	6.38
False	6.37
False	6.37
True	6.38
False	6.37
False	6.36
False	6.36
False	6.34
False	6.29
False	6.28
True	6.29
False	6.26
False	6.26
False	6.26
False	6.2
False	6.17
False	6.15
True	6.17
False	6.15
True	6.16
False	6.15
True	6.18
False	6.17
False	6.17
True	6.19
True	6.21
True	6.23
False	6.23
False	6.23
True	6.24
False	6.22
False	6.18
False	6.16
True	6.17
False	6.15
False	6.14
False	6.12
True	6.13
True	6.15
False	6.15
False	6.1
True	6.13
False	6.13
False	6.13
True	6.14
False	6.12
False	6.11
False	6.11
False	6.1
True	6.11
True	6.12
True	6.24
True	6.26
False	6.22
False	6.19
True	6.24
False	6.22
True	6.23
False	6.22
True	6.23
False	6.21
False	6.18
True	6.2
True	6.21
True	6.23
True	6.26
False	6.25
True	6.28
False	6.26
True	6.28
True	6.31
True	6.32
True	6.33
False	6.27
True	6.28
True	6.29
True	6.31
True	6.32
True	6.35
False	6.3
False	6.28
True	6.29
False	6.27
True	6.29
False	6.29
False	6.28
False	6.27
False	6.27
False	6.27
True	6.32
False	6.3
False	6.28
True	6.3
False	6.3
False	6.29
False	6.26
False	6.26
True	6.29
False	6.29
False	6.27
True	6.28
True	6.3
False	6.3
True	6.32
False	6.29
True	6.3
False	6.29
False	6.28
False	6.23
True	6.28
False	6.28
False	6.24
True	6.26
False	6.26
True	6.27
False	6.26
False	6.26
True	6.27
False	6.25
True	5.95
False	5.95
False	5.94
False	5.93
True	5.94
True	5.95
True	5.98
True	6.0
True	6.02
False	6.0
True	6.04
False	5.96
False	5.96
False	5.94
True	5.97
True	5.99
False	5.97
False	5.93
False	5.92
False	5.92
False	5.92
True	5.95
False	5.95
False	5.95
True	5.98
False	5.98
False	5.94
True	5.95
True	5.96
False	5.92
True	5.95
False	5.94
True	5.95
False	5.92
True	5.94
False	5.94
False	5.93
False	5.93
False	5.87
True	5.88
False	5.87
False	5.87
True	5.89
True	5.9
True	5.91
True	5.92
False	5.92
True	5.95
False	5.93
False	5.92
False	5.89
True	5.91
False	5.87
False	5.87
True	5.89
False	5.89
False	5.88
True	5.9
True	5.93
True	5.94
False	5.93
False	5.9
True	5.95
False	5.94
True	5.96
True	6.16
True	6.22
False	6.18
False	6.16
False	6.07
False	6.01
False	6.0
True	6.08
False	6.04
False	6.03
False	5.96
False	5.84
False	5.79
False	5.73
True	5.76
False	5.72
True	5.77
True	5.8
True	5.84
False	5.81
True	5.87
False	5.87
False	5.83
False	5.74
True	5.76
True	5.79
False	5.77
False	5.74
False	5.73
True	5.74
True	5.76
False	5.75
False	5.75
False	5.66
True	5.71
True	5.74
True	5.76
True	5.77
False	5.76
False	5.75
True	5.77
True	5.78
False	5.78
False	5.78
False	5.77
True	5.78
False	5.77
False	5.77
False	5.76
False	5.75
False	5.75
False	5.75
True	5.76
False	5.72
True	5.74
True	5.76
False	5.76
False	5.74
True	5.75
False	5.71
True	5.75
False	5.75
False	5.74
False	5.73
True	5.76
False	5.71
True	5.74
False	5.73
False	5.73
False	5.72
False	5.7
True	5.74
False	5.72
True	5.73
True	5.74
True	5.75
False	5.73
True	5.74
False	5.74
True	5.75
True	5.76
False	5.76
False	5.75
False	5.75
False	5.73
True	5.74
True	5.76
True	5.79
False	5.75
True	5.76
False	5.75
True	5.76
False	5.75
True	5.77
False	5.76
False	5.76
False	5.72
False	5.7
False	5.6
False	5.54
True	5.57
False	5.54
False	5.53
False	5.53
True	5.56
True	5.59
False	5.55
True	5.58
False	5.56
False	5.52
True	5.53
True	5.54
False	5.51
False	5.49
True	5.52
False	5.51
True	5.53
True	5.54
True	5.59
False	5.56
True	5.61
True	5.65
False	5.61
True	5.64
True	5.65
False	5.61
True	5.63
False	5.6
True	5.62
True	5.63
True	5.68
False	5.68
True	5.69
False	5.67
False	5.65
True	5.67
True	5.69
False	5.68
False	5.68
False	5.65
True	5.66
False	5.65
True	5.66
True	5.71
False	5.67
True	5.69
True	5.7
True	5.73
False	5.7
False	5.65
False	5.63
True	5.66
False	5.65
False	5.65
True	5.66
False	5.64
True	5.65
False	5.64
False	5.59
False	5.58
False	5.58
True	5.59
False	5.53
True	5.54
False	5.54
True	5.6
True	5.62
True	5.64
False	5.64
True	5.66
False	5.63
True	5.65
False	5.63
True	5.65
False	5.65
True	5.69
True	5.7
False	5.7
True	5.71
False	5.71
False	5.7
True	5.71
False	5.7
False	5.68
True	5.7
True	5.71
False	5.7
True	5.72
False	5.72
False	5.72
False	5.71
True	5.73
False	5.72
False	5.68
True	5.71
False	5.68
False	5.62
False	5.62
True	5.64
True	5.66
False	5.64
True	5.66
True	5.7
True	5.71
False	5.71
False	5.71
True	5.72
False	5.69
False	5.65
True	5.7
False	5.68
False	5.68
False	5.67
False	5.64
True	5.65
False	5.65
True	5.68
False	5.68
False	5.67
False	5.66
True	5.67
False	5.66
False	5.65
False	5.62
True	5.64
True	5.65
True	5.67
False	5.67
False	5.64
True	5.65
True	5.66
False	5.65
False	5.64
True	5.65
False	5.65
True	5.66
True	5.68
True	5.69
True	5.74
True	5.75
False	5.75
False	5.75
False	5.75
True	5.77
False	5.75
True	5.76
False	5.73
False	5.71
False	5.71
False	5.7
True	5.73
False	5.73
True	5.79
False	5.76
False	5.76
True	5.8
False	5.79
False	5.78
False	5.76
True	5.77
True	5.82
False	5.8
False	5.77
False	5.76
True	5.78
False	5.76
False	5.76
True	5.78
False	5.76
True	5.78
False	5.75
True	5.74
False	5.74
False	5.72
True	5.76
True	5.79
False	5.79
False	5.78
True	5.79
False	5.78
False	5.77
True	5.78
False	5.77
False	5.75
False	5.75
False	5.75
True	5.76
False	5.76
True	5.79
False	5.78
False	5.76
False	5.74
True	5.76
False	5.76
False	5.76
True	5.77
False	5.76
True	5.77
False	5.77
False	5.75
True	5.78
False	5.76
True	5.77
False	5.76
True	5.8
False	5.79
False	5.79
False	5.79
False	5.77
False	5.76
True	5.77
False	5.77
False	5.76
False	5.76
False	5.76
True	5.77
False	5.77
True	5.78
False	5.77
True	5.79
False	5.78
False	5.78
True	5.79
False	5.79
False	5.79
False	5.79
False	5.79
False	5.77
True	5.78
False	5.78
False	5.78
False	5.78
True	5.79
True	5.8
True	5.81
False	5.79
False	5.77
True	5.78
False	5.78
False	5.78
True	5.81
False	5.8
True	5.81
False	5.79
False	5.78
False	5.78
True	5.8
False	5.78
True	5.79
False	5.78
True	5.79
True	5.81
True	5.82
False	5.8
False	5.79
True	5.8
False	5.79
True	5.8
False	5.79
False	5.76
True	5.77
False	5.72
False	5.71
True	5.72
False	5.69
False	5.69
False	5.67
False	5.66
False	5.66
True	5.68
False	5.67
True	5.68
True	5.7
True	5.71
True	5.72
False	5.72
False	5.72
False	5.71
True	5.72
True	5.74
True	5.75
False	5.75
True	5.76
False	5.76
False	5.76
True	5.79
True	5.9
True	5.92
False	5.85
False	5.76
True	5.77
True	5.79
True	5.82
False	5.79
True	5.82
True	5.83
False	5.81
False	5.79
False	5.79
True	5.8
True	5.82
True	5.83
False	5.83
True	5.85
True	5.86
False	5.86
False	5.82
True	5.85
False	5.83
True	5.84
True	5.85
False	5.7
False	5.69
False	5.67
False	5.67
False	5.65
True	5.7
False	5.69
False	5.68
False	5.66
False	5.66
False	5.63
False	5.62
False	5.61
False	5.56
True	5.58
True	5.61
False	5.58
True	5.59
False	5.59
True	5.6
True	5.62
True	5.64
False	5.64
False	5.63
True	5.65
True	5.68
True	5.69
False	5.68
True	5.71
False	5.71
False	5.71
False	5.71
False	5.7
True	5.71
False	5.7
True	5.74
True	5.78
True	5.82
True	5.83
False	5.83
False	5.82
True	5.86
True	5.87
True	5.9
False	5.87
False	5.83
False	5.82
False	5.81
True	5.83
False	5.8
True	5.83
True	5.84
False	5.83
True	5.86
False	5.83
False	5.81
False	5.81
True	5.83
False	5.8
True	5.84
True	5.86
False	5.84
True	5.85
False	5.82
True	5.86
True	5.91
True	5.92
False	5.88
False	5.88
True	5.89
True	5.91
True	5.96
True	6.0
True	6.05
False	6.04
False	6.01
False	6.0
True	6.04
False	6.02
False	6.02
False	6.02
False	6.01
True	6.04
False	6.02
True	6.08
True	6.13
False	6.12
True	6.15
True	6.18
False	6.17
False	6.15
True	6.16
False	6.16
True	6.17
True	6.19
False	6.15
False	6.15
False	6.13
False	6.11
False	6.1
False	6.1
False	6.08
True	6.09
False	6.08
False	6.06
False	6.06
True	6.16
False	6.15
False	6.15
True	6.16
False	6.15
True	6.23
True	6.24
False	6.19
True	6.24
False	6.23
True	6.24
False	6.24
False	6.23
True	6.24
False	6.23
True	6.26
True	6.33
False	6.29
False	6.21
True	6.23
False	6.22
False	6.19
True	6.22
False	6.22
False	6.21
True	6.24
False	6.22
False	6.2
True	6.25
False	6.24
False	6.21
False	6.19
True	6.21
True	6.22
True	6.24
False	6.24
False	6.22
True	6.23
True	6.25
True	6.29
False	6.24
True	6.26
True	6.27
False	6.25
False	6.22
False	6.21
True	6.23
False	6.23
False	6.22
False	6.22
False	6.21
True	6.23
False	6.21
True	6.22
False	6.2
False	6.19
True	6.21
False	6.21
False	6.21
False	6.21
False	6.21
True	6.22
True	6.23
False	6.21
True	6.23
False	6.23
False	6.23
False	6.21
False	6.21
True	6.22
True	6.26
False	6.12
True	6.19
False	6.17
True	6.19
False	6.17
True	6.18
False	6.17
False	6.13
False	6.1
True	6.12
True	6.14
True	6.15
True	6.16
False	6.11
True	6.14
True	6.15
False	6.15
False	6.12
True	6.14
False	6.14
